Player ID,First Name,Last Name,Team ID,Team,Roster URL,Missing Position,Missing Height,Missing Class
17745,DeMaya,Asberry,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17748,Annabel,Ayrault,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17747,Lexi,Boyke,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17743,McKenna,Ferguson,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17742,Karrington,Gordon,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17746,Emily,Homan,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17739,Gabi,Lutchka,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17749,Mackenzie,Miller,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17763,AJ,Rickli,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17744,Koko,Sylvester,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17740,Taylor,Thompson,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17741,Jaci,Tubergen,638,Wayne State (NE),https://wscwildcats.com/sports/womens-basketball/stats/2025-26,X,X,X
14164,Emma,Toombs,639,West Alabama,https://uwaathletics.com/sports/womens-basketball/stats/2025-26,X,X,X
17417,Emma,Toombs,639,West Alabama,https://uwaathletics.com/sports/womens-basketball/stats/2025-26,X,X,X
15570,Kyla,Glasser-Hyman,640,West Chester,https://wcupagoldenrams.com/sports/womens-basketball/stats/2025-26,X,X,X
15134,Madilyn,Rendall,641,West Florida,https://goargos.com/sports/womens-basketball/stats/2025-26,X,X,X
11597,Ella,Schepp,641,West Florida,https://goargos.com/sports/womens-basketball/stats/2025-26,X,X,X
14949,Ana-Isabel,Andersson Rodriguez,642,West Liberty,https://hilltoppersports.com/sports/womens-basketball/stats/2025-26,X,X,X
14326,Philleah,Bright,644,West Virginia State,https://wvsuyellowjackets.com/sports/womens-basketball/stats/2025-26,X,X,X
15440,Mikayla,Smith,644,West Virginia State,https://wvsuyellowjackets.com/sports/womens-basketball/stats/2025-26,X,X,X
10837,Rebekha,Rupert,645,West Virginia Wesleyan,https://wesleyanbobcats.com/sports/womens-basketball/stats/2025-26,X,X,X
17459,Alexandra,Gonzales,646,Western New Mexico,https://wnmumustangs.com/sports/womens-basketball/stats/2025-26,X,,
15022,Alexandra,Gonzales,646,Western New Mexico,https://wnmumustangs.com/sports/womens-basketball/stats/2025-26,X,,
14572,Natalie,Magallnes,646,Western New Mexico,https://wnmumustangs.com/sports/womens-basketball/stats/2025-26,X,X,X
15021,Cadence,Turnbow,646,Western New Mexico,https://wnmumustangs.com/sports/womens-basketball/stats/2025-26,X,X,X
15020,Yvanna,Villarreal,646,Western New Mexico,https://wnmumustangs.com/sports/womens-basketball/stats/2025-26,X,X,X
13395,Mason,Oberg,649,Western Washington,https://wwuvikings.com/sports/womens-basketball/stats/2025-26,X,X,X
8533,Jadyn,Watts,649,Western Washington,https://wwuvikings.com/sports/womens-basketball/stats/2025-26,X,X,X
12623,Savanna,Staff,650,Westminster (UT),https://westminstergriffins.com/sports/womens-basketball/stats/2025-26,X,X,X
12380,Madi,Borgan,651,Westmont,https://athletics.westmont.edu/sports/womens-basketball/stats/2025-26,X,X,X
14510,Liv,Bolduc,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,X,X
15062,Avery,Davis,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,,
14505,Graci,Fairman,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,,
14508,Layla,Merriweather,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,,
14945,Ashley,Shroades,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,,
14506,Emilia,Sierra Lacost,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,X,X
14942,Emilia,Sierra Lacosta,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,,
17650,Emili,Sierra Lacosta,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,X,X
14944,Aluel,Tong,652,Wheeling,https://wucardinals.com/sports/womens-basketball/stats/2025-26,X,,
17547,Giselle,Dogan,653,William Jessup,https://jessupathletics.com/sports/womens-basketball/stats/2025-26,X,X,X
17548,Amari,Guiton,653,William Jessup,https://jessupathletics.com/sports/womens-basketball/stats/2025-26,X,X,X
12417,Trinity,Fortune-Medi,655,Wilmington (DE),https://wildcats.athletics.wilmu.edu/sports/wbkb/2025-26/teams/wilmingtondel,X,X,X
15028,Trintiy,Fortune-Medine,655,Wilmington (DE),https://wildcats.athletics.wilmu.edu/sports/wbkb/2025-26/teams/wilmingtondel,X,X,X
10644,Amari,Baldwin,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,X,X
10642,Alana,Biosse,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10641,Maia,Charles,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
17587,Zion,Duncan,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10639,Nevaeh,Farmer,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
17584,Amari,Kilgore-Baldwin,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10643,Jakaiya,Mack,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10649,Jahmaria,Miles,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10645,Ah'Kiya,Pye,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,X,X
17583,Ah'Kiyah,Pye,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10646,Breonna,Roaf,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
17588,TaNiya,Simms,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10647,Taylor,Simpson,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
10640,Makayla,Waleed,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
17582,Kierran,Walker,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
17586,Chloe,Williams,658,Winston Salem State,https://wssurams.com/sports/womens-basketball/stats/2025-26,X,,
17764,Nakiyah,-Hurst,659,Wisconsin Parkside,https://parksiderangers.com/sports/womens-basketball/stats/2025-26,X,X,X
17000,Laia,Hernandez,660,Young Harris,https://yhcathletics.com/sports/womens-basketball/stats/2025-26,X,X,X
